id,string,data,float64
974243,Dmitry,2026-11-03,275.666
974296,Dmitry,2026-11-05,238.686
974346,Dmitry,2026-11-09,20.1313
974361,Dmitry,2026-11-01,579.721
974503,Dmitry,2026-11-09,946.566
974586,Dmitry,2026-11-02,313.397
974744,Dmitry,2026-11-06,997.366
974745,Dmitry,2026-11-06,596.606
974747,Dmitry,2026-11-07,308.148
974781,Dmitry,2026-11-04,303.862
974817,Dmitry,2026-11-07,1.66666
974861,Dmitry,2026-11-10,831.956
974891,Dmitry,2026-11-09,601.066
974893,Dmitry,2026-11-06,285.107
974938,Dmitry,2026-11-06,524.193
975030,Dmitry,2026-11-10,564.435
975086,Dmitry,2026-11-04,226.535
975103,Dmitry,2026-11-07,348.586
975154,Dmitry,2026-11-10,499.65
975183,Dmitry,2026-11-09,502.97
975209,Dmitry,2026-11-05,134.496
975268,Dmitry,2026-11-03,48.7772
975274,Dmitry,2026-11-04,6.9263
975292,Dmitry,2026-11-04,762.844
975317,Dmitry,2026-11-06,868.279
975365,Dmitry,2026-11-02,669.645
975374,Dmitry,2026-11-04,200.428
975400,Dmitry,2026-11-04,63.4257
975453,Dmitry,2026-11-01,287.192
975459,Dmitry,2026-11-08,923.741
975499,Dmitry,2026-11-01,294.033
975538,Dmitry,2026-11-01,819.064
975597,Dmitry,2026-11-07,955.829
975605,Dmitry,2026-11-02,100.432
975606,Dmitry,2026-11-02,624.104
975626,Dmitry,2026-11-02,247.231
975679,Dmitry,2026-11-03,242.483
975686,Dmitry,2026-11-05,452.349
975705,Dmitry,2026-11-08,503.162
975758,Dmitry,2026-11-03,935.648
975759,Dmitry,2026-11-01,49.7286
975790,Dmitry,2026-11-02,143.965
975832,Dmitry,2026-11-10,354.906
975842,Dmitry,2026-11-02,717.528
975845,Dmitry,2026-11-04,664.461
975882,Dmitry,2026-11-09,267.467
975908,Dmitry,2026-11-10,598.945
975950,Dmitry,2026-11-07,683.156
975951,Dmitry,2026-11-07,281.805
975975,Dmitry,2026-11-09,156.653
975994,Dmitry,2026-11-08,526.434
976002,Dmitry,2026-11-06,539.32
976013,Dmitry,2026-11-07,877.946
976079,Dmitry,2026-11-06,967.311
976106,Dmitry,2026-11-03,565.792
976135,Dmitry,2026-11-01,666.378
976201,Dmitry,2026-11-01,416.468
976383,Dmitry,2026-11-02,646.98
976418,Dmitry,2026-11-03,149.728
976424,Dmitry,2026-11-09,936.029
976434,Dmitry,2026-11-07,571.424
976440,Dmitry,2026-11-08,856.75
976451,Dmitry,2026-11-01,456.247
976474,Dmitry,2026-11-09,8.22933
976493,Dmitry,2026-11-09,93.8871
976517,Dmitry,2026-11-10,69.6306
976604,Dmitry,2026-11-01,867.119
976638,Dmitry,2026-11-06,220.798
976686,Dmitry,2026-11-03,63.8865
976727,Dmitry,2026-11-10,64.3832
976807,Dmitry,2026-11-04,773.247
976813,Dmitry,2026-11-05,496.601
976818,Dmitry,2026-11-07,256.9
976922,Dmitry,2026-11-01,152.335
976930,Dmitry,2026-11-01,690.779
976937,Dmitry,2026-11-05,795.716
976948,Dmitry,2026-11-06,484.774
976992,Dmitry,2026-11-06,336.496
977007,Dmitry,2026-11-03,328.988
977013,Dmitry,2026-11-07,888.528
977014,Dmitry,2026-11-09,758.598
977037,Dmitry,2026-11-03,719.499
977117,Dmitry,2026-11-02,553.685
977157,Dmitry,2026-11-09,807.193
977180,Dmitry,2026-11-02,993.435
977304,Dmitry,2026-11-07,554.381
977315,Dmitry,2026-11-05,994.292
977366,Dmitry,2026-11-04,627.023
977407,Dmitry,2026-11-08,791.625
977488,Dmitry,2026-11-08,475.312
977519,Dmitry,2026-11-02,709.45
977521,Dmitry,2026-11-01,197.404
977536,Dmitry,2026-11-03,959.126
977542,Dmitry,2026-11-09,270.937
977600,Dmitry,2026-11-05,608.081
977612,Dmitry,2026-11-05,286.058
977770,Dmitry,2026-11-10,656.797
977773,Dmitry,2026-11-06,70.9476
977778,Dmitry,2026-11-01,13.1895
977807,Dmitry,2026-11-10,503.054
977854,Dmitry,2026-11-10,530.465
977900,Dmitry,2026-11-02,348.666
977905,Dmitry,2026-11-02,846.287
977916,Dmitry,2026-11-07,24.831
977942,Dmitry,2026-11-08,641.98
977977,Dmitry,2026-11-10,333.695
977980,Dmitry,2026-11-03,457.393
978007,Dmitry,2026-11-02,669.476
978012,Dmitry,2026-11-07,703.601
978081,Dmitry,2026-11-01,712.625
978090,Dmitry,2026-11-05,737.222
978154,Dmitry,2026-11-08,489.784
978221,Dmitry,2026-11-08,9.98951
978238,Dmitry,2026-11-07,970.537
978251,Dmitry,2026-11-02,608.719
978291,Dmitry,2026-11-05,933.343
978335,Dmitry,2026-11-07,191.711
978384,Dmitry,2026-11-08,485.094
978387,Dmitry,2026-11-09,626.706
978415,Dmitry,2026-11-01,894.157
978469,Dmitry,2026-11-06,912.421
978477,Dmitry,2026-11-03,293.339
978539,Dmitry,2026-11-02,898.434
978563,Dmitry,2026-11-04,413.593
978580,Dmitry,2026-11-01,38.1366
978607,Dmitry,2026-11-05,130.063
978692,Dmitry,2026-11-06,946.065
978698,Dmitry,2026-11-03,446.463
978700,Dmitry,2026-11-06,238.234
978740,Dmitry,2026-11-07,642.942
978773,Dmitry,2026-11-03,687.971
978803,Dmitry,2026-11-01,607.51
978857,Dmitry,2026-11-02,753.416
978879,Dmitry,2026-11-07,949.401
978902,Dmitry,2026-11-08,860.506
978917,Dmitry,2026-11-08,886.09
978932,Dmitry,2026-11-02,785.552
978938,Dmitry,2026-11-02,71.0578
978941,Dmitry,2026-11-02,945.352
979050,Dmitry,2026-11-08,882.092
979168,Dmitry,2026-11-08,224.601
979177,Dmitry,2026-11-01,947.704
979190,Dmitry,2026-11-02,607.299
979214,Dmitry,2026-11-06,890.133
979251,Dmitry,2026-11-07,318.203
979259,Dmitry,2026-11-10,383.946
979262,Dmitry,2026-11-03,830.425
979265,Dmitry,2026-11-03,344.143
979270,Dmitry,2026-11-10,845.481
979301,Dmitry,2026-11-08,156.983
979317,Dmitry,2026-11-09,542.405
979368,Dmitry,2026-11-07,585.001
979439,Dmitry,2026-11-08,675.894
979514,Dmitry,2026-11-02,856.217
979573,Dmitry,2026-11-10,22.634
979629,Dmitry,2026-11-06,287.222
979695,Dmitry,2026-11-06,664.505
979701,Dmitry,2026-11-10,354.567
979730,Dmitry,2026-11-09,368.017
979776,Dmitry,2026-11-01,682.095
979850,Dmitry,2026-11-08,683.766
979911,Dmitry,2026-11-04,817.181
979914,Dmitry,2026-11-06,461.019
979922,Dmitry,2026-11-10,641.601
979964,Dmitry,2026-11-10,260.305
979975,Dmitry,2026-11-02,299.435
980067,Dmitry,2026-11-04,614.256
980085,Dmitry,2026-11-05,938.546
980088,Dmitry,2026-11-09,37.6909
980107,Dmitry,2026-11-10,538.517
980112,Dmitry,2026-11-01,414.259
980123,Dmitry,2026-11-09,993.591
980158,Dmitry,2026-11-02,352.845
980165,Dmitry,2026-11-10,33.0136
980200,Dmitry,2026-11-03,998.819
980221,Dmitry,2026-11-06,886.696
980257,Dmitry,2026-11-07,871.416
980298,Dmitry,2026-11-03,760.204
980299,Dmitry,2026-11-04,724.831
980303,Dmitry,2026-11-04,91.0971
980338,Dmitry,2026-11-03,774.829
980339,Dmitry,2026-11-03,902.959
980382,Dmitry,2026-11-07,806.262
980406,Dmitry,2026-11-01,952.493
980442,Dmitry,2026-11-07,344.578
980532,Dmitry,2026-11-06,511.628
980634,Dmitry,2026-11-04,233.344
980700,Dmitry,2026-11-04,105.679
980789,Dmitry,2026-11-08,209.516
980824,Dmitry,2026-11-08,319.694
980866,Dmitry,2026-11-10,172.02
980871,Dmitry,2026-11-01,130.299
980888,Dmitry,2026-11-07,940.1
980959,Dmitry,2026-11-03,14.2882
980985,Dmitry,2026-11-02,396.292
980987,Dmitry,2026-11-06,298.055
981006,Dmitry,2026-11-01,666.379
981182,Dmitry,2026-11-03,614.135
981204,Dmitry,2026-11-10,778.585
981252,Dmitry,2026-11-07,398.131
981254,Dmitry,2026-11-05,966.541
981270,Dmitry,2026-11-09,989.297
981390,Dmitry,2026-11-02,220.422
981424,Dmitry,2026-11-04,963.189
981441,Dmitry,2026-11-02,411.222
981515,Dmitry,2026-11-01,60.3184
981540,Dmitry,2026-11-04,891.919
981579,Dmitry,2026-11-04,750.89
981606,Dmitry,2026-11-10,623.002
981632,Dmitry,2026-11-02,416.519
981664,Dmitry,2026-11-02,478.159
981678,Dmitry,2026-11-02,603.225
981707,Dmitry,2026-11-08,117.546
981745,Dmitry,2026-11-02,988.746
981757,Dmitry,2026-11-08,259.211
981774,Dmitry,2026-11-05,497.641
981852,Dmitry,2026-11-07,863.048
981871,Dmitry,2026-11-09,550.909
981876,Dmitry,2026-11-02,498.244
981914,Dmitry,2026-11-08,560.78
981943,Dmitry,2026-11-05,828.184
981985,Dmitry,2026-11-02,700.102
982068,Dmitry,2026-11-09,506.917
982085,Dmitry,2026-11-08,921.404
982116,Dmitry,2026-11-05,246.403
982123,Dmitry,2026-11-02,356.684
982136,Dmitry,2026-11-08,571.473
982172,Dmitry,2026-11-02,655.835
982179,Dmitry,2026-11-04,337.121
982180,Dmitry,2026-11-06,203.961
982197,Dmitry,2026-11-06,108.102
982229,Dmitry,2026-11-05,881.607
982284,Dmitry,2026-11-08,148.176
982323,Dmitry,2026-11-06,442.412
982333,Dmitry,2026-11-05,897.851
982350,Dmitry,2026-11-08,4.89946
982353,Dmitry,2026-11-04,97.549
982396,Dmitry,2026-11-06,147.983
982424,Dmitry,2026-11-03,430.972
982507,Dmitry,2026-11-01,584.855
982567,Dmitry,2026-11-03,882.335
982604,Dmitry,2026-11-05,586.269
982671,Dmitry,2026-11-06,83.2786
982718,Dmitry,2026-11-02,76.8659
982739,Dmitry,2026-11-01,507.263
982941,Dmitry,2026-11-02,83.4243
982967,Dmitry,2026-11-04,831.427
983017,Dmitry,2026-11-10,757.318
983083,Dmitry,2026-11-07,212.46
983097,Dmitry,2026-11-02,658.58
983102,Dmitry,2026-11-01,397.488
983132,Dmitry,2026-11-10,278.299
983140,Dmitry,2026-11-05,863.406
983143,Dmitry,2026-11-06,695.629
983258,Dmitry,2026-11-06,907.902
983293,Dmitry,2026-11-01,674.716
983311,Dmitry,2026-11-03,122.381
983324,Dmitry,2026-11-01,661.606
983348,Dmitry,2026-11-09,746.842
983420,Dmitry,2026-11-06,59.1801
983434,Dmitry,2026-11-02,792.514
983473,Dmitry,2026-11-07,581.513
983477,Dmitry,2026-11-10,712.829
983490,Dmitry,2026-11-08,322.002
983502,Dmitry,2026-11-04,54.4689
983541,Dmitry,2026-11-10,248.423
983585,Dmitry,2026-11-02,244.202
983600,Dmitry,2026-11-08,245.34
983667,Dmitry,2026-11-03,192.711
983676,Dmitry,2026-11-01,564.577
983739,Dmitry,2026-11-05,948.493
983745,Dmitry,2026-11-03,122.56
983749,Dmitry,2026-11-04,53.5563
983751,Dmitry,2026-11-08,380.89
983760,Dmitry,2026-11-07,969.666
983795,Dmitry,2026-11-01,334.186
983844,Dmitry,2026-11-10,903.857
983855,Dmitry,2026-11-09,160.834
983856,Dmitry,2026-11-09,40.6103
983870,Dmitry,2026-11-03,288.382
983888,Dmitry,2026-11-01,977.589
983892,Dmitry,2026-11-01,449.277
983907,Dmitry,2026-11-03,982.334
983916,Dmitry,2026-11-10,629.436
984016,Dmitry,2026-11-06,397.746
984030,Dmitry,2026-11-04,178.638
984052,Dmitry,2026-11-09,935.485
984058,Dmitry,2026-11-10,983.667
984064,Dmitry,2026-11-03,619.319
984082,Dmitry,2026-11-08,872.92
984095,Dmitry,2026-11-08,430.186
984098,Dmitry,2026-11-07,796.131
984137,Dmitry,2026-11-07,503.691
984138,Dmitry,2026-11-03,96.5622
984151,Dmitry,2026-11-01,923.522
984154,Dmitry,2026-11-07,432.66
984164,Dmitry,2026-11-07,175.224
984240,Dmitry,2026-11-09,434.588
984248,Dmitry,2026-11-03,930.843
984255,Dmitry,2026-11-10,583.603
984288,Dmitry,2026-11-08,721.397
984328,Dmitry,2026-11-03,237.92
984438,Dmitry,2026-11-01,153.473
984468,Dmitry,2026-11-02,90.2241
984476,Dmitry,2026-11-07,431.697
984520,Dmitry,2026-11-04,816.547
984548,Dmitry,2026-11-01,795.528
984550,Dmitry,2026-11-05,566.042
984554,Dmitry,2026-11-02,639.432
984573,Dmitry,2026-11-05,460.173
984624,Dmitry,2026-11-06,152.546
984653,Dmitry,2026-11-02,644.767
984658,Dmitry,2026-11-05,611.131
984665,Dmitry,2026-11-04,641.251
984723,Dmitry,2026-11-08,987.675
984727,Dmitry,2026-11-04,724.978
984731,Dmitry,2026-11-10,25.1645
984735,Dmitry,2026-11-01,428.957
984747,Dmitry,2026-11-02,768.065
984825,Dmitry,2026-11-07,561.871
984836,Dmitry,2026-11-02,702.287
984844,Dmitry,2026-11-08,861.077
984845,Dmitry,2026-11-04,808.048
984854,Dmitry,2026-11-03,218.422
984972,Dmitry,2026-11-08,215.69
985000,Dmitry,2026-11-07,742.393
985015,Dmitry,2026-11-10,561.459
985020,Dmitry,2026-11-10,996.83
985068,Dmitry,2026-11-10,767.819
985171,Dmitry,2026-11-05,876.211
985186,Dmitry,2026-11-06,374.277
985265,Dmitry,2026-11-03,187.616
985278,Dmitry,2026-11-01,303.682
985291,Dmitry,2026-11-07,143.202
985308,Dmitry,2026-11-06,198.869
985332,Dmitry,2026-11-07,524.294
985335,Dmitry,2026-11-04,835.46
985341,Dmitry,2026-11-10,488.587
985356,Dmitry,2026-11-08,939.318
985373,Dmitry,2026-11-02,232.89
985431,Dmitry,2026-11-04,939.181
985438,Dmitry,2026-11-02,719.184
985528,Dmitry,2026-11-08,485.791
985590,Dmitry,2026-11-10,481.824
985614,Dmitry,2026-11-08,301.102
985651,Dmitry,2026-11-04,460.699
985657,Dmitry,2026-11-08,885.154
985670,Dmitry,2026-11-10,676.278
985707,Dmitry,2026-11-01,302.935
985711,Dmitry,2026-11-05,608.449
985725,Dmitry,2026-11-06,248.086
985772,Dmitry,2026-11-10,758.194
985774,Dmitry,2026-11-02,631.252
985777,Dmitry,2026-11-06,313.872
985830,Dmitry,2026-11-08,284.028
985870,Dmitry,2026-11-08,182.77
985892,Dmitry,2026-11-03,61.5807
985905,Dmitry,2026-11-10,341.656
985931,Dmitry,2026-11-07,843.001
985942,Dmitry,2026-11-01,902.392
985958,Dmitry,2026-11-08,719.716
985959,Dmitry,2026-11-10,999.459
986000,Dmitry,2026-11-05,546.136
986007,Dmitry,2026-11-01,214.145
986009,Dmitry,2026-11-01,425.514
986072,Dmitry,2026-11-08,599.523
986074,Dmitry,2026-11-04,982.797
986144,Dmitry,2026-11-09,812.639
986173,Dmitry,2026-11-07,231.311
986180,Dmitry,2026-11-08,995.97
986181,Dmitry,2026-11-10,67.5638
986185,Dmitry,2026-11-06,900.283
986253,Dmitry,2026-11-09,10.5516
986269,Dmitry,2026-11-09,238.046
986287,Dmitry,2026-11-05,782.357
986416,Dmitry,2026-11-05,735.912
986443,Dmitry,2026-11-01,923.78
986465,Dmitry,2026-11-01,311.856
986471,Dmitry,2026-11-08,272.985
986475,Dmitry,2026-11-08,411.258
986499,Dmitry,2026-11-10,491.905
986521,Dmitry,2026-11-04,3.79266
986611,Dmitry,2026-11-05,388.298
986619,Dmitry,2026-11-07,65.1463
986658,Dmitry,2026-11-09,28.7601
986670,Dmitry,2026-11-01,827.412
986690,Dmitry,2026-11-06,560.331
986692,Dmitry,2026-11-03,455.369
986695,Dmitry,2026-11-03,0.754665
986790,Dmitry,2026-11-09,26.9486
986805,Dmitry,2026-11-01,807.401
986817,Dmitry,2026-11-07,398.606
986830,Dmitry,2026-11-08,786.072
986842,Dmitry,2026-11-08,332.507
986868,Dmitry,2026-11-05,844.266
986911,Dmitry,2026-11-08,148.304
986974,Dmitry,2026-11-06,607.169
986981,Dmitry,2026-11-03,860.41
986986,Dmitry,2026-11-02,241.655
986993,Dmitry,2026-11-03,773.79
987000,Dmitry,2026-11-08,318.994
987017,Dmitry,2026-11-09,38.0797
987034,Dmitry,2026-11-08,586.169
987060,Dmitry,2026-11-03,558.182
987061,Dmitry,2026-11-06,983.809
987092,Dmitry,2026-11-10,191.895
987098,Dmitry,2026-11-01,714.709
987164,Dmitry,2026-11-04,291.637
987178,Dmitry,2026-11-08,173.292
987185,Dmitry,2026-11-05,122.214
987189,Dmitry,2026-11-05,333.218
987249,Dmitry,2026-11-03,344.987
987267,Dmitry,2026-11-10,794.445
987268,Dmitry,2026-11-09,721.611
987270,Dmitry,2026-11-10,437.873
987352,Dmitry,2026-11-04,371.334
987410,Dmitry,2026-11-09,859.989
987433,Dmitry,2026-11-06,639.881
987463,Dmitry,2026-11-06,829.97
987477,Dmitry,2026-11-02,368.35
987491,Dmitry,2026-11-06,792.56
987494,Dmitry,2026-11-04,761.074
987539,Dmitry,2026-11-09,851.254
987617,Dmitry,2026-11-03,874.858
987645,Dmitry,2026-11-01,294.296
987657,Dmitry,2026-11-01,123.92
987781,Dmitry,2026-11-10,731.533
987818,Dmitry,2026-11-02,376.063
987822,Dmitry,2026-11-06,175.9
987927,Dmitry,2026-11-01,583.745
987964,Dmitry,2026-11-07,347.963
987995,Dmitry,2026-11-07,874.603
988019,Dmitry,2026-11-01,26.9878
988036,Dmitry,2026-11-01,519.665
988038,Dmitry,2026-11-05,279.139
988052,Dmitry,2026-11-07,195.937
988074,Dmitry,2026-11-04,267.978
988083,Dmitry,2026-11-05,93.6831
988087,Dmitry,2026-11-02,867.116
988138,Dmitry,2026-11-01,240.383
988168,Dmitry,2026-11-04,187.901
988220,Dmitry,2026-11-09,788.9
988230,Dmitry,2026-11-02,143.718
988269,Dmitry,2026-11-04,879.516
988274,Dmitry,2026-11-06,290.443
988279,Dmitry,2026-11-09,161.288
988299,Dmitry,2026-11-06,393.698
988319,Dmitry,2026-11-09,841.926
988335,Dmitry,2026-11-07,505.035
988418,Dmitry,2026-11-06,182.77
988441,Dmitry,2026-11-05,207.47
988456,Dmitry,2026-11-07,280.08
988474,Dmitry,2026-11-06,154.958
988563,Dmitry,2026-11-09,232.216
988580,Dmitry,2026-11-05,838.756
988614,Dmitry,2026-11-05,818.981
988631,Dmitry,2026-11-08,69.8094
988665,Dmitry,2026-11-03,241.306
988674,Dmitry,2026-11-03,417.128
988739,Dmitry,2026-11-04,414.091
988753,Dmitry,2026-11-02,337.353
988754,Dmitry,2026-11-04,822.194
988766,Dmitry,2026-11-09,586.439
988768,Dmitry,2026-11-10,496.078
988774,Dmitry,2026-11-10,859.908
988813,Dmitry,2026-11-04,48.3242
988853,Dmitry,2026-11-08,640.09
988890,Dmitry,2026-11-08,730.174
988897,Dmitry,2026-11-02,294.1
988904,Dmitry,2026-11-02,732.417
988942,Dmitry,2026-11-04,610.2
989050,Dmitry,2026-11-02,204.73
989070,Dmitry,2026-11-06,103.143
989088,Dmitry,2026-11-03,214.854
989122,Dmitry,2026-11-10,883.73
989135,Dmitry,2026-11-05,162.796
989139,Dmitry,2026-11-04,10.5769
989145,Dmitry,2026-11-05,27.6341
989148,Dmitry,2026-11-04,341.536
989149,Dmitry,2026-11-01,30.1993
989200,Dmitry,2026-11-07,584.033
989209,Dmitry,2026-11-08,566.479
989246,Dmitry,2026-11-09,989.003
989317,Dmitry,2026-11-07,493.235
989331,Dmitry,2026-11-02,672.216
989349,Dmitry,2026-11-08,940.209
989422,Dmitry,2026-11-08,152.393
989432,Dmitry,2026-11-10,90.2552
989444,Dmitry,2026-11-01,668.965
989528,Dmitry,2026-11-04,354.315
989591,Dmitry,2026-11-07,36.6447
989644,Dmitry,2026-11-02,733.228
989656,Dmitry,2026-11-07,640.829
989673,Dmitry,2026-11-05,490.748
989727,Dmitry,2026-11-06,325.537
989754,Dmitry,2026-11-04,594.644
989802,Dmitry,2026-11-03,898.658
989844,Dmitry,2026-11-01,251.607
989911,Dmitry,2026-11-02,632.829
989916,Dmitry,2026-11-04,389.441
989930,Dmitry,2026-11-06,712.462
990016,Dmitry,2026-11-07,869.436
990041,Dmitry,2026-11-07,718.475
990131,Dmitry,2026-11-02,896.426
990138,Dmitry,2026-11-02,714.27
990258,Dmitry,2026-11-02,349.835
990263,Dmitry,2026-11-05,120.031
990277,Dmitry,2026-11-04,376.193
990298,Dmitry,2026-11-10,229.278
990305,Dmitry,2026-11-08,736.648
990308,Dmitry,2026-11-07,547.996
990386,Dmitry,2026-11-03,539.107
990390,Dmitry,2026-11-07,120.84
990403,Dmitry,2026-11-08,736.77
990415,Dmitry,2026-11-10,680.166
990418,Dmitry,2026-11-01,869.167
990420,Dmitry,2026-11-10,105.155
990424,Dmitry,2026-11-08,339.284
990426,Dmitry,2026-11-08,706.66
990431,Dmitry,2026-11-04,129.069
990474,Dmitry,2026-11-03,160.337
990511,Dmitry,2026-11-10,538.937
990512,Dmitry,2026-11-01,834.768
990557,Dmitry,2026-11-06,228.043
990571,Dmitry,2026-11-08,584.385
990627,Dmitry,2026-11-03,664.603
990633,Dmitry,2026-11-06,220.451
990671,Dmitry,2026-11-08,600.527
990689,Dmitry,2026-11-10,42.3053
990694,Dmitry,2026-11-09,309.079
990698,Dmitry,2026-11-02,777.523
990714,Dmitry,2026-11-05,204.351
990780,Dmitry,2026-11-03,250.875
990782,Dmitry,2026-11-04,932.575
990787,Dmitry,2026-11-07,301.297
990794,Dmitry,2026-11-03,726.885
990847,Dmitry,2026-11-05,110.807
990904,Dmitry,2026-11-04,954.751
990964,Dmitry,2026-11-02,180.745
990977,Dmitry,2026-11-03,647.722
991018,Dmitry,2026-11-09,662.165
991035,Dmitry,2026-11-02,156.464
991036,Dmitry,2026-11-06,601.71
991177,Dmitry,2026-11-01,649.894
991184,Dmitry,2026-11-01,892.351
991210,Dmitry,2026-11-03,191.895
991226,Dmitry,2026-11-10,292.245
991273,Dmitry,2026-11-02,550.994
991290,Dmitry,2026-11-07,714.105
991334,Dmitry,2026-11-07,318.111
991429,Dmitry,2026-11-03,806.854
991455,Dmitry,2026-11-08,771
991464,Dmitry,2026-11-09,867.43
991499,Dmitry,2026-11-10,955.694
991524,Dmitry,2026-11-10,983.244
991534,Dmitry,2026-11-03,758.014
991553,Dmitry,2026-11-07,566.55
991564,Dmitry,2026-11-01,442.032
991568,Dmitry,2026-11-05,274.846
991619,Dmitry,2026-11-01,316.957
991627,Dmitry,2026-11-02,612.082
991640,Dmitry,2026-11-09,890.104
991689,Dmitry,2026-11-08,430.773
991776,Dmitry,2026-11-08,744.058
991790,Dmitry,2026-11-08,958.519
991834,Dmitry,2026-11-04,592.182
991918,Dmitry,2026-11-08,636.143
991920,Dmitry,2026-11-04,100.218
991944,Dmitry,2026-11-01,663.899
992021,Dmitry,2026-11-03,701.261
992044,Dmitry,2026-11-05,303.051
992051,Dmitry,2026-11-08,325.636
992071,Dmitry,2026-11-10,765.325
992092,Dmitry,2026-11-10,341.07
992243,Dmitry,2026-11-09,174.233
992289,Dmitry,2026-11-01,564.816
992311,Dmitry,2026-11-08,761
992342,Dmitry,2026-11-07,838.848
992374,Dmitry,2026-11-05,506.251
992376,Dmitry,2026-11-02,278.966
992427,Dmitry,2026-11-08,173.224
992452,Dmitry,2026-11-10,726.112
992463,Dmitry,2026-11-09,790.896
992496,Dmitry,2026-11-03,609.777
992512,Dmitry,2026-11-07,596.499
992514,Dmitry,2026-11-10,363.589
992529,Dmitry,2026-11-07,777.101
992530,Dmitry,2026-11-10,852.058
992616,Dmitry,2026-11-04,407.27
992627,Dmitry,2026-11-02,831.941
992670,Dmitry,2026-11-06,602.699
992675,Dmitry,2026-11-05,932.066
992682,Dmitry,2026-11-04,833.437
992709,Dmitry,2026-11-03,83.2972
992775,Dmitry,2026-11-01,750.664
992870,Dmitry,2026-11-02,787.822
992898,Dmitry,2026-11-01,699.963
992970,Dmitry,2026-11-06,394.166
993030,Dmitry,2026-11-05,114.861
993032,Dmitry,2026-11-10,531.128
993049,Dmitry,2026-11-08,27.5333
993079,Dmitry,2026-11-05,161.193
993141,Dmitry,2026-11-04,557.285
993188,Dmitry,2026-11-06,158.792
993216,Dmitry,2026-11-05,633.683
993265,Dmitry,2026-11-07,701.542
993279,Dmitry,2026-11-06,918.514
993281,Dmitry,2026-11-10,436.777
993289,Dmitry,2026-11-03,983.208
993300,Dmitry,2026-11-02,446.659
993311,Dmitry,2026-11-02,984.664
993337,Dmitry,2026-11-04,480.363
993351,Dmitry,2026-11-01,206.647
993358,Dmitry,2026-11-05,137.235
993484,Dmitry,2026-11-01,161.53
993614,Dmitry,2026-11-07,978.497
993637,Dmitry,2026-11-09,471.15
993692,Dmitry,2026-11-10,361.394
993720,Dmitry,2026-11-04,831.672
993767,Dmitry,2026-11-04,505.803
993776,Dmitry,2026-11-03,884.247
993797,Dmitry,2026-11-05,436.105
993805,Dmitry,2026-11-06,53.3533
993897,Dmitry,2026-11-08,812.374
993898,Dmitry,2026-11-10,112.689
993910,Dmitry,2026-11-04,361.116
993924,Dmitry,2026-11-09,987.724
993939,Dmitry,2026-11-05,396.457
993973,Dmitry,2026-11-05,421.716
993979,Dmitry,2026-11-07,775.645
994002,Dmitry,2026-11-05,859.23
994025,Dmitry,2026-11-07,184.225
994071,Dmitry,2026-11-01,679.494
994081,Dmitry,2026-11-05,266.154
994129,Dmitry,2026-11-10,294.923
994207,Dmitry,2026-11-05,414.672
994245,Dmitry,2026-11-05,228.054
994275,Dmitry,2026-11-05,148.08
994282,Dmitry,2026-11-01,77.9796
994300,Dmitry,2026-11-03,165.084
994304,Dmitry,2026-11-09,198.062
994338,Dmitry,2026-11-08,917.616
994435,Dmitry,2026-11-03,531.385
994440,Dmitry,2026-11-04,258.949
994469,Dmitry,2026-11-07,799.102
994501,Dmitry,2026-11-02,850.836
994523,Dmitry,2026-11-01,460.293
994574,Dmitry,2026-11-06,487.469
994576,Dmitry,2026-11-05,980.503
994582,Dmitry,2026-11-09,892.576
994590,Dmitry,2026-11-07,171.27
994646,Dmitry,2026-11-06,253.52
994704,Dmitry,2026-11-04,76.3147
994705,Dmitry,2026-11-02,395.676
994706,Dmitry,2026-11-01,542.809
994779,Dmitry,2026-11-06,597.171
994830,Dmitry,2026-11-04,670.063
994916,Dmitry,2026-11-08,673.293
994979,Dmitry,2026-11-10,981.27
994985,Dmitry,2026-11-04,311.238
995029,Dmitry,2026-11-08,674.26
995045,Dmitry,2026-11-08,696.72
995078,Dmitry,2026-11-02,481.71
995081,Dmitry,2026-11-02,337.427
995098,Dmitry,2026-11-04,241.124
995114,Dmitry,2026-11-05,469.974
995155,Dmitry,2026-11-03,601.049
995180,Dmitry,2026-11-03,57.2331
995225,Dmitry,2026-11-04,896.557
995290,Dmitry,2026-11-10,854.757
995383,Dmitry,2026-11-08,785.323
995405,Dmitry,2026-11-02,100.115
995409,Dmitry,2026-11-05,598.978
995419,Dmitry,2026-11-06,379.946
